117623.0 82539.0 
117623.0 82539.0 
81934.0 114046.0 
100925.0 88762.0 
87067.0 102169.0 
91683.0 92909.0 
110799.0 84744.0 
87196.0 97453.0 
96534.0 89142.0 
84061.0 107526.0 
95017.0 90978.0 
88946.0 94109.0 
114446.0 84733.0 
95443.0 89767.0 
104314.0 87980.0 
84054.0 110341.0 
86157.0 104928.0 
87031.0 103805.0 
92571.0 91239.0 
82848.0 112227.0 
92191.0 91248.0 
88946.0 94109.0 
86408.0 104191.0 
116249.0 84160.0 
84658.0 105202.0 
107224.0 87054.0 
107277.0 86402.0 
82848.0 112227.0 
88158.0 95608.0 
104314.0 87980.0 
84183.0 105625.0 
106031.0 87328.0 
83143.0 111416.0 
108571.0 86321.0 
83957.0 110992.0 
96534.0 89142.0 
84086.0 106276.0 
109781.0 86007.0 
87982.0 96426.0 
116249.0 84160.0 
105232.0 87845.0 
109709.0 86178.0 
109781.0 86007.0 
88042.0 95776.0 
116008.0 84505.0 
87371.0 96882.0 
108275.0 86322.0 
88158.0 95608.0 
106031.0 87328.0 
87732.0 96819.0 
105464.0 87818.0 
84658.0 105202.0 
87196.0 97453.0 
83143.0 111416.0 
84086.0 106276.0 
115290.0 84625.0 
84054.0 110341.0 
92571.0 91239.0 
115290.0 84625.0 
105464.0 87818.0 
116017.0 84187.0 
83957.0 110992.0 
114813.0 84663.0 
92191.0 91248.0 
87031.0 103805.0 
114813.0 84663.0 
108275.0 86322.0 
114446.0 84733.0 
107224.0 87054.0 
87732.0 96819.0 
87371.0 96882.0 
109709.0 86178.0 
116008.0 84505.0 
116017.0 84187.0 
117623.0 82539.0 
116249.0 84160.0 
96534.0 89142.0 
109781.0 86007.0 
84086.0 106276.0 
82848.0 112227.0 
87196.0 97453.0 
84054.0 110341.0 
92571.0 91239.0 
84658.0 105202.0 
87031.0 103805.0 
105464.0 87818.0 
83957.0 110992.0 
92191.0 91248.0 
87732.0 96819.0 
114813.0 84663.0 
114446.0 84733.0 
107224.0 87054.0 
87371.0 96882.0 
109709.0 86178.0 
116017.0 84187.0 
117623.0 82539.0 
83957.0 110992.0 
116249.0 84160.0 
96534.0 89142.0 
84086.0 106276.0 
